x,y,z
-24.92085350414653,-33.00299835205078,3.1840049465860885
8.615779797140354,-41.125999450683594,11.04070407140728
-61.15915339851803,-61.73109175694073,5.923320560621031
-78.78068626465955,-38.97012732612241,19.97017975059655
-41.4260923715289,-15.23802567009349,1.3793125206187606
-67.51886894326998,-13.872088144159415,13.361927758753987
-49.1651240571109,-8.170537959331423,11.39126626919176
-16.35493725099864,-30.996999740600586,9.413308705850776
26.698410772878688,-41.125999450683594,2.7717468109886636
-30.936971184595404,-19.96521086311993,7.492415812744711
65.65330748946832,-34.8184014195381,0.0
37.59560615911707,-41.125999450683594,16.888359705247634
-60.494554676652044,-8.067300226012089,3.51678652474457
-35.8046406572204,-15.348340520999676,1.1391281351481957
-23.435845555071708,-30.996999740600586,5.9602815166687
41.94665840042704,-41.125999450683594,0.19693238276136726
-18.00273323122052,-33.00299835205078,10.915141105533076
-42.433573197648435,-56.01754860483169,0.0
67.50077229389105,-33.124000549316406,5.091424337387107
-69.57121743114894,-16.056324177554494,0.25594911327085335
74.38946895807442,-41.125999450683594,6.626484166007612
24.44136252786932,-33.124000549316406,15.972991088036357
-24.373461429116645,-33.831333184290486,20.0
-19.82339668591822,-33.00299835205078,14.700570974270564
28.086232595571158,-38.82315913601865,20.0
-28.312389242036794,-41.302484093257696,10.784610921228095
51.34778347384204,-33.124000549316406,1.5760552912437074
-31.524580037790233,-49.137826766862645,14.736017448113394
26.498098933405146,-33.124000549316406,6.907522014495382
-0.06064737579069135,-41.1259994506836,18.553102740663476
11.238560415468786,-35.54517746875408,20.0
-32.97815874901099,-22.51282685901223,2.9962100370710285
49.60905690418666,-41.125999450683594,7.496311529118
19.72335704551639,-33.124000549316406,19.899472276378983
41.942777031818466,-41.125999450683594,19.888288752463335
-24.559251254694566,-36.51009493918711,0.0
-30.03582968683125,-33.00430646152694,6.704611772048562
-66.29317585915229,-57.37627043589069,6.115588811877329
-76.39326331105632,-23.078304440773216,13.879606446555538
17.326886070535544,-36.50014275404942,20.000000000000004
72.5746790606379,-33.654379444011575,0.6288451022494037
-68.15323990776267,-10.998321168368397,14.930133167858308
49.29944251250612,-33.124000549316406,9.208155329068315
-16.624888028316263,-27.295789259397782,10.150858764995416
56.5298157323911,-37.12705915022032,0.0
-3.813330555473038,-33.124000549316406,10.865230415922019
-75.17107761287633,-16.52251064209796,0.0
-30.154485008862526,-37.779665472501065,7.3214137318023385
-61.82019934779308,-8.469439101524085,16.832569201392936
35.92267700731027,-41.125999450683594,13.115636348898947
44.36303589774696,-41.125999450683594,16.8161354837401
-27.663000106811523,-24.271337219286124,12.236533535946036
-20.208088801138786,-30.996999740600586,4.012860182130251
-70.76848819958003,-55.346890862448774,0.0
51.471963423336845,-41.125999450683594,3.7087805058365633
59.23056766702289,-38.77577878572048,0.0
-37.04919678902233,-55.6728642992051,1.252567864044152
-40.411370596273315,-55.18237149597819,8.698056920979509
68.04368885155391,-41.125999450683594,19.4067629753905
-5.521818092905147,-33.12570001911118,20.000999450683594
-22.31256604065137,-24.382588225563783,4.801613228983902
-64.94168419990633,-9.416352279454411,19.845551111312435
-72.65623047517649,-53.10611252097579,4.403230449923548
-78.4322109892637,-20.781338673016066,2.4024597794549942
-63.94119176671333,-12.29847389914713,16.551018459867123
-15.012667692867991,-41.125999450683594,16.66727728339199
-14.532292631666234,-41.125999450683594,4.5421140053546205
-63.92770800454372,-58.347541504377745,8.346231649183839
-27.387472703950323,-41.125999450683594,18.98514252175639
-68.62587178173462,-14.581768388351541,20.000999450683594
-75.73423524952936,-21.448324828617604,11.691824035811608
-38.20193676781551,-13.381268946656899,4.298619955052327
-79.04834202497449,-21.93406844200463,17.512050413576922
-33.51591708880692,-18.03784109375803,0.06737401653086338
-39.6056318299917,-54.28719974639587,1.996999979019165
45.50149004710036,-39.697900315663624,0.0
41.50124541689329,-41.125999450683594,7.193254143595395
-13.479087184378624,-33.00299835205078,0.37166842892785784
10.663330478965808,-33.124000549316406,6.072903669588001
-21.19865696816023,-33.00299835205078,8.288146896547488
78.73251988955037,-35.50995473650809,12.113694189397185
-35.83507003876014,-54.67662710535766,12.30539177102061
-78.04363580913541,-26.547898766692054,13.97799595497144
-22.31033227732628,-37.28505007515589,12.228947216810688
-47.02514118657622,-58.18310053120869,13.947993404631362
75.747711913641,-41.125999450683594,16.67890146907274
-74.36170224546335,-15.484831125567363,16.84299573729573
-66.1880465635402,-60.05207131699772,12.504367914142108
-38.82484047689167,-15.91952880044408,6.767121895044812
-77.33532209403515,-44.4454810110537,17.905357996401946
-74.75079436572952,-15.925458153882545,12.895504317604093
-15.003000259399414,-29.184011284489824,7.406065527263036
-27.919727053161907,-41.125999450683594,7.0551643734013485
-79.5449727406685,-30.453551426790014,9.144664310641621
46.27049571755161,-41.125999450683594,6.124287355948995
-8.821077520353786,-41.125999450683594,10.0958545724065
57.14951278759242,-33.124000549316406,18.222677028338182
-77.86915471269994,-19.727907350793934,18.86597128072909
-20.873841107811472,-30.83325967265062,20.000999450683594
-56.84313699276105,-7.68073703530304,1.8099017017188945
34.093743046705185,-33.124000549316406,7.884550748137551
0.948494266786571,-41.125999450683594,6.65409741930126
33.070906765644025,-41.125999450683594,16.64287421885967
45.799155788810054,-41.125999450683594,19.530247772938903
-76.0178560492937,-17.469644178714407,18.746747681973154
-18.98194017475704,-41.125999450683594,9.133609270750743
-31.46023116021898,-48.40384004802969,20.000999450683594
-40.72163196150536,-15.01612829880107,13.352038794295266
34.929385977134665,-41.125999450683594,8.674982603576465
61.85276807089437,-33.124000549316406,12.993117532160316
20.37028196936155,-40.123446996362745,0.0
-81.64525390794702,-28.55788762912327,10.773529855266297
-80.68983349273711,-36.44461851873601,20.000999450683594
-51.425456376017856,-10.348157298588356,8.918850604477019
1.2702083600293292,-36.82020236399821,0.0
-28.653425940417733,-42.42670609564711,16.133195551431253
-64.41132842432181,-9.255467028785182,10.38905868800277
-49.72118728563491,-58.70063356557242,17.2427912261929
51.332127396981136,-41.125999450683594,10.04545583477969
-45.50871599619565,-12.32047065862255,1.996999979019165
21.93405543994591,-33.124000549316406,11.981500655735559
-67.70782211917674,-56.05118443525418,13.11030915900444
-39.45809889448148,-53.44120351241196,18.681736069369567
-45.47052230615007,-9.291308950636738,18.47114054778735
-80.03483221102492,-35.582632327193686,7.484820475001367
-66.34605820695472,-59.96761447447437,17.699935535880453
15.620887876746249,-33.41821452168689,0.0
-67.84356226169851,-55.528059861929165,0.0
-31.851684398522153,-43.94062597951732,10.84433886001623
-38.36274553109915,-56.75068102015771,19.804461339702442
-26.229779154727822,-30.996999740600586,16.190641934492287
-66.5589879723242,-13.674834426958112,16.906038761961128
23.86462842163173,-41.125999450683594,19.96455433633172
72.8941864830922,-41.125999450683594,13.30430649116382
-40.064622116800635,-54.63066505326617,11.486495158412499
-6.148651108670401,-33.00299835205078,3.331878219295415
-42.25015115251782,-13.758361533762773,10.603294183870526
-71.06292966715623,-12.77806422250066,13.628273668555341
-54.32280693493483,-59.71494833462951,11.604897559878387
-26.835978468120896,-30.73729821786447,0.0
-68.66944652360161,-58.72576901967541,11.552574421807305
-14.196939141761561,-41.125999450683594,13.130959739898225
-31.22064297886861,-30.533540442733372,0.0
-74.66789101833135,-19.84312118929564,9.244213775354192
65.2652469741131,-33.124000549316406,3.072545214250483
-77.56600235754951,-50.64360789842665,9.941241751353596
7.001384042572777,-41.125999450683594,13.64284935182663
-54.61867930499781,-61.53258374688108,0.0
-24.52588488548692,-30.996999740600582,13.283507833512841
-18.56041234065614,-26.30442283257904,7.127405147036488
68.39719268110815,-33.124000549316406,8.542671207957135
-51.337408380788574,-59.23279466447739,14.360409235699606
-33.42790861454202,-23.963913122822724,17.189195797533397
-49.62971259838629,-61.970396680522214,11.92418558242932
-19.74162424218838,-41.125999450683594,5.516590769218361
-65.29480675443271,-12.264340425967903,7.980781071150631
-31.921156921621225,-28.524241519562022,1.9969999790191653
-60.70966786952954,-61.86744457366828,0.11691582614117328
14.781453182757307,-41.125999450683594,19.922363705610426
-37.07401774462446,-18.812551866082366,18.586442735756656
-42.535074170059296,-11.115751740925765,20.000999450683594
-22.83609063481363,-33.00299835205078,15.171332696449195
-79.02183166706867,-41.30889153515904,9.351824125439734
-50.096655455915936,-62.01752039005424,3.7526294343878654
-81.08034930328526,-43.30430925062883,9.922242064730922
29.1447818986284,-41.125999450683594,6.117180287795111
10.027375497833821,-38.935793114741955,20.0
57.103327366125335,-41.125999450683594,10.287361963677387
-70.48505477911993,-12.762210179983251,0.0
16.249669459869143,-33.124000549316406,15.731286942082452
5.893094150037429,-33.124000549316406,9.643113166073071
-82.07258351749722,-30.655095840076985,5.0686326228681
-54.89545692450855,-7.509308227054135,5.196361892699576
22.108482113054592,-37.70361173054164,0.0
-64.16658029914139,-60.81877956320881,14.45918178589926
23.804988480876805,-41.125999450683594,14.92750119789477
-68.05699548674268,-10.946878776634213,11.185376726343355
-72.12174313108322,-56.24107393888761,20.000999450683594
-7.506919991542329,-41.125999450683594,7.152423456757193
77.2896570424105,-37.56408780897326,4.388062420298135
-57.47827027559076,-62.256637306833454,2.2943317502201714
-68.94017058682752,-58.581067660452334,14.81664851645446
-77.62187054335237,-26.661426973855896,19.784511779701653
28.806625654380525,-35.52131720727561,20.0
44.066087663205714,-41.125999450683594,13.492223730351666
57.3417953784903,-41.12599945068359,19.801297046046816
-32.701716748939454,-50.96988476904581,18.435457856252196
-69.85247112672542,-58.09344522094644,0.2294375445869532
49.21974111270269,-40.53427286250061,0.0
24.21947760682404,-41.125999450683594,8.800312033589298
-21.95405752564512,-41.12599945068359,7.338850296093051
-54.97237073712431,-10.849131418371986,19.85711844666576
-43.98166463839791,-57.41061192737591,20.000999450683594
-47.90127623640712,-8.553930830972014,0.06565377861300843
-31.76727947414873,-49.59189768885551,2.6096491426866497
-73.05292012859091,-51.72508990079986,12.764687874083108
-18.441372533049137,-26.36539516375062,19.865581444107857
-81.98752132014471,-40.12862467059847,0.0
-49.23284945770157,-61.85000693800402,8.931429621382437
-8.959887424888223,-39.00022117215658,20.0
-67.23980626891304,-57.191994103637185,2.4999835533875596
-20.638368863996185,-25.240104056907704,17.21131576708494
-30.937753910601387,-37.44372743557171,18.095025827200068
-36.09702128670412,-15.108431223769351,13.564741765223257
-36.944079264002525,-18.508913523973035,14.696991241886987
-38.55214292267719,-52.96398740298157,16.009120032100213
68.77799464200184,-34.04303605738016,0.0
4.082789569829411,-33.124000549316406,17.890433185913096
33.44395136421844,-41.125999450683594,2.4043843558404663
-62.24420625537827,-61.401937637865686,2.6623600522379194
-63.98501977926194,-58.77472982642219,1.996999979019165
-50.497650707554975,-62.05705928148563,19.32428517585049
-8.490727941489745,-33.00299835205078,16.701868263987535
47.49781990571775,-41.125999450683594,15.573843705023686
35.25291138776579,-33.124000549316406,12.578958230750235
21.531679403963004,-33.124000549316406,1.7592755587171962
-81.06188161944962,-43.36518756957928,12.919880903936024
3.7997385709330467,-33.124000549316406,5.073234523212932
-76.70841096070627,-51.452016306422145,20.000999450683594
24.687139124421865,-39.76111359448598,0.0
-68.19446299143219,-13.653701033805486,6.647749231318987
-50.01767300656635,-7.9902673950591145,17.788613399407772
-74.5127864430198,-54.36460453844599,0.015557747892694321
28.627981333628412,-39.219365622971765,0.0
-82.2099237913394,-32.04797197029852,10.83135803939508
45.66379185343333,-33.124000549316406,17.37599529131731
-46.381251591651164,-57.67686812357696,18.050915056422202
61.1102449541724,-33.124000549316406,16.011468983543455
-31.18119620008876,-48.49538351226753,8.672497585068992
65.05365594721275,-33.124000549316406,12.011214891815039
-37.05648251023679,-55.67884251066967,4.434808230983184
8.78675948832617,-33.124000549316406,13.163999819770416
-79.56421659696215,-42.38293788878804,20.000999450683594
-31.76593009439456,-42.501777170909754,15.038157054354967
76.61880233139446,-33.606916098746396,3.6140011093162947
-29.58060015667568,-23.436378253414667,0.0
-35.55302215543088,-54.444806392699405,7.485192820244415
-24.44169164238702,-35.200885403553855,7.795695534003068
-55.738440947217285,-60.30223625536492,3.7568221893586946
-80.04841399624507,-38.367778357789284,3.921935194162215
-25.639845323724224,-39.53264011215273,9.282430500657863
-33.521653331446494,-45.842278998270096,19.4791836189942
-28.773591218604558,-42.8228290064723,0.29656948288079454
9.617674733528798,-33.27696074332407,20.0
58.77445398566563,-41.125999450683594,7.007726420543712
44.037386640965984,-33.124000549316406,3.2326007880504597
-34.20481973375893,-47.62675777655731,16.630619325610915
1.1732691539943545,-41.125999450683594,3.420157464971744
30.315513442760412,-33.124000549316406,7.997214196931292
27.180867471095613,-41.12599945068359,12.571645314941666
-42.67383092977033,-14.325266382690026,19.892597099381767
-82.11848635569905,-31.120632756904726,14.742128529135819
36.34243858371848,-33.124000549316406,18.892109888446484
77.32198253163607,-35.52076267102833,15.45848292777681
36.771344294792016,-41.125999450683594,4.333160736915278
46.661080077784284,-33.124000549316406,5.9190416294241555
-81.20179484877434,-42.903966645720104,0.23264737669508984
-44.41042340172633,-9.628051834172773,0.11476501212119869
43.22227821620618,-33.124000549316406,7.100868061714149
43.619543563802786,-33.124000549316406,15.025225338833748
-38.429152808397255,-13.19482964419121,13.905072902780125
-78.48352876619097,-26.351011564161634,7.633302196320625
-51.36963916406639,-59.58214542508475,9.775261208606324
10.502183280495045,-33.124000549316406,16.399057048047418
-25.515177465917958,-30.154204149576895,8.816881011749857
-23.89424932298956,-27.387498586794212,0.0
-72.8206294829458,-14.220322994200295,11.127381577906032
70.3272551728157,-37.027151478147935,0.0698554890837584
-24.442362837318147,-24.407473941866172,20.000999450683594
-81.10745942272877,-26.785058469760223,2.610559489923969
-4.3136652608813755,-35.516250046276134,0.0
38.180746176340556,-33.124000549316406,14.423387151490077
-59.30294904868755,-62.0767205232512,9.00261758442389
-4.285987425572009,-41.125999450683594,17.80387279326958
76.22589260514965,-41.125999450683594,13.193610025330324
-21.396691710239807,-38.59166011222983,20.0
27.628146161696005,-41.125999450683594,9.406154349352777
-23.26651550425632,-41.125999450683594,19.15596050017168
-30.4241897169169,-37.780824007359584,10.889195023088277
-4.562812305548783,-41.125999450683594,11.421861668178478
-16.513694031763745,-30.996999740600586,5.232768860456544
30.405536552926854,-33.186305073432216,20.0
38.9887653745205,-41.125999450683594,14.186569177460877
47.43830442300374,-33.124000549316406,12.57593108381209
-79.82191612172161,-29.61239363034712,2.5133732278917735
25.751215350399324,-35.17117611444215,20.0
-71.05922346775625,-52.722758194262866,1.4119832458354988
-64.68985703505099,-9.339959641892543,16.784026918767534
-72.18663520188234,-17.611305397670478,15.751992698230769
-26.604136379894193,-22.184467658422285,19.419272365469677
-44.52242329675496,-60.421083627844936,0.2192701385117199
67.81355613367438,-41.125999450683594,9.958852879450522
54.76864193352506,-33.124000549316406,14.205111242447192
77.4418650695462,-38.802937639769354,15.232036623665714
-8.131919126722286,-33.00299835205078,7.452690798470986
7.22026350011005,-37.89354843214988,0.0
-73.5084633119372,-55.215282968441535,13.686620768549536
-46.54514197376925,-58.04300982622634,0.0
-6.821677209726952,-39.96627092032235,0.0
-67.65078259769777,-10.729759048090326,6.596285892403788
-19.508669149918415,-41.125999450683594,0.3240299150780135
-30.626312560776114,-34.052265882110234,15.7930873294057
59.49222379911776,-35.441937539243995,0.0
-49.39492279451836,-11.351791079481888,16.715830488055634
66.01962830850609,-41.125999450683594,16.718772275906705
-28.202712379718086,-21.365684462682378,5.206196505269056
-37.01908735675923,-51.34570133494292,20.000999450683594
-8.7530549155044,-41.125999450683594,17.30736218669403
37.67234025027143,-33.124000549316406,5.3913923359549365
-70.47566213192596,-53.88365901256341,14.669105307412252
-30.97108022576147,-41.562203589091254,8.332004191739037
-21.62868152554856,-27.400963069128764,20.000999450683594
-73.16557842854965,-17.653630279055413,6.388998112047279
-42.613944762646426,-56.77318883021496,6.5522814688707305
69.30949664394768,-33.124000549316406,13.97751211320135
30.43295607879518,-41.125999450683594,3.2380685050059683
19.68280271921588,-41.12599945068359,12.155975863344896
14.060986731120703,-41.125999450683594,16.720628617987828
-30.305063851102886,-34.97536268377988,12.660797028027089
-61.09950368479469,-8.646481181928188,0.0
-60.25963179031914,-58.733097788028374,16.900449063983846
15.663358241247087,-41.125999450683594,10.279178466672942
-40.28297357866955,-15.99700788625092,19.802093349387665
-21.837517691785735,-38.824861606800575,0.0
69.0368990908692,-41.012924550019754,0.0019420842880370146
-16.53960156631501,-27.33947258311072,5.136268877392314
-26.37173322305007,-27.839376984825115,20.000999450683594
-0.18866580765563867,-37.404271558972724,20.0
-4.571783272062101,-41.125999450683594,5.209230124329688
-19.4807863821125,-30.996999740600586,9.016377009169702
75.54563577061387,-41.125999450683594,10.394240854838873
-13.150301353300765,-41.125999450683594,9.757504129888245
-35.320935652643584,-21.27513000984222,0.0
-66.76951160341402,-59.741279654786936,0.15181983016654388
-17.179512327894727,-30.996999740600586,0.4177327625800221
43.44542703349825,-33.43438561385551,0.0
51.239207076365695,-41.125999450683594,17.4714353954265
-31.123635633721026,-42.804029832384785,5.71777917409135
72.79857849621047,-41.125999450683594,16.13438610319088
64.71145253747105,-38.74462605944915,19.999999999999996
58.64409645585188,-33.124000549316406,8.240329066838973
69.32485231252438,-41.125999450683594,3.153760464103077
-52.963787939150365,-7.6997746199260115,12.220464515367434
-80.6391743973732,-25.241365905663905,0.0607746677375527
-47.20740253786667,-61.09132110495282,0.0
-61.03214941172526,-8.230381439967736,19.73239765030856
-44.222334346835126,-9.728584862228683,4.643669474784893
43.97968157732356,-38.56298446991766,20.000000000000004
74.9285899822315,-39.58226577161196,1.9714446955459117
16.90044573847818,-41.125999450683594,7.054970669448631
-12.172001806406449,-33.00299835205078,16.674962807841055
-24.033537310770306,-23.501115219537322,15.368358450871945
13.234018152313038,-41.1259994506836,7.821997892174655
-31.585439915285335,-27.321736689556353,12.080127897358386
-6.229409945142201,-40.96643436286341,20.0
52.05909869521909,-33.124000549316406,11.911268815393967
-80.95271565602019,-26.274948624101775,6.606175305194714
65.53539105445662,-40.91822991291647,0.0
14.47501521159561,-35.88057252016724,19.999999999999996
-39.587643511773756,-57.75575641838375,7.482883428893485
54.37824565503007,-33.124000549316406,3.8544741945906633
-16.31121686039123,-35.141450628064085,20.0
0.18612638267606396,-33.56502556793592,0.0
18.226567685964156,-39.2053383340972,20.0
-33.90568317662111,-21.17010212893306,5.646104180901262
45.5799599852956,-41.125999450683594,8.831008640019556
-82.2721298295221,-32.67885250749544,17.908683466069377
-82.00458419289178,-40.034540777681286,5.966637721808355
-48.15336750757041,-8.477458019306287,19.970007752874565
-6.269820627104693,-33.00299835205078,12.969178276788353
-11.1788619095263,-41.125999450683594,1.1905261302512866
-42.35223294358963,-56.07278841787638,13.224262755632132
-78.01822959506015,-44.10592410105261,11.898722020088924
-30.212332703916644,-30.996999740600586,9.18074929921068
63.42111643668135,-41.125999450683594,2.637488248923465
-69.28220900125697,-58.39824895241179,8.356550960619497
-76.59449128696355,-50.366633671288696,0.0
-28.68292785998831,-30.67839103265021,20.000999450683594
26.79112255428335,-33.124000549316406,12.847056629789988
31.812431330428016,-33.124000549316406,16.29054894772912
-35.04401147038039,-21.309311418966338,18.57064982573508
-46.99273649627001,-61.17046128361767,5.001514255315119
62.797222046227255,-35.65454988263256,20.0
14.566803353202307,-36.81524844134174,0.0
-43.97536104484545,-9.860591341352908,14.337770692093665
-73.39087273913346,-19.275095952167028,20.000999450683594
69.92653592491932,-41.125999450683594,6.444303471733959
-61.29706214256785,-58.84511445898528,11.65579869474121
62.871754822731376,-41.125999450683594,13.90481330670078
-82.27318143825589,-37.31048311963561,12.179259093579649
-14.818416737080842,-33.00299835205078,11.406744133057302
74.85184919390598,-33.124000549316406,8.570876373122438
-19.879517638620563,-36.12054398515855,0.0
30.500907647122467,-41.125999450683594,9.255773487534173
-64.39773377959467,-57.31742448464408,18.407871798426406
-61.74304371292979,-11.34039513944714,12.385238153475312
53.00322716651389,-38.80178297461536,0.0
37.914347047403616,-38.79932509120256,0.0
-34.65437322340667,-49.10063629125934,20.000999450683597
34.98388266048625,-37.65081334381559,0.0
-48.51751778972385,-60.06338451046473,20.000999450683594
-34.95612254152995,-16.28264256364869,16.949522408063757
-65.8420593604023,-13.264898571758405,20.000999450683597
-32.339265841005165,-43.85281458141585,17.397283824473874
-78.61565079419054,-29.67360912093624,18.156249819230595
-24.981619328816045,-26.24900054931641,6.153032468812622
-35.83975528156617,-19.499755106929165,11.605431666225606
-36.6604951289875,-55.35391979777366,16.595707267139975
-29.699561494675304,-20.59900612956144,19.213888013572845
-53.920188210840934,-59.29812019436098,16.633005926510485
-2.2780765407785797,-33.124000549316406,4.750295394312305
-78.97274011099181,-46.948590436180176,0.0
-77.79457413023204,-44.063546504662625,14.817328693244573
-13.355192472608334,-33.64105176948168,20.0
-15.003000259399414,-30.355888230044993,13.342325684984415
-0.4985607537036043,-41.125999450683594,11.333254777800718
-76.67155205811078,-18.26631276588551,15.758259265583153
38.043685104094926,-33.124000549316406,10.455412379354643
-37.040868961284545,-53.02199251748187,2.7304580328950356
19.90718294601818,-41.125999450683594,4.707527648540861
-10.2307731120487,-41.125999450683594,4.226514904163626
31.120504132772055,-41.125999450683594,19.50301161315072
-79.58071767355432,-29.549793100191398,5.3661760084599806
-52.37117863787928,-8.77045460319683,20.000999450683594
-25.46563880828274,-33.00299835205078,6.3937252003791265
-24.52521995888874,-37.82235700269003,20.0
-72.14306867457475,-56.33564121911558,10.057552971903998
-82.4498571205527,-34.48132525958798,13.868034822174577
23.736688083511087,-41.125999450683594,2.5977726889381336
-46.623688505978585,-11.26082342472479,5.367929023140772
51.82143205916954,-33.124000549316406,14.826044776808121
-29.345242455941804,-24.9114650200163,20.000999450683594
-41.90537271037792,-14.45314660336937,16.701771577128127
-64.44424756445882,-57.89939108786746,11.250055830000443
28.860494878703626,-33.124000549316406,4.8333756819382785
-39.92805464135153,-57.97613668464392,10.5763408305459
52.942313161834356,-41.125999450683594,14.549146451118421
-64.74479011085083,-12.377294174741479,12.68027090279765
-64.56119510017693,-11.422680384675159,0.0
-21.596861312930677,-30.996999740600593,13.203268596101788
-32.549236540427344,-43.28024288828434,0.09128944519891963
24.901530549462528,-34.031958675251886,0.0
0.2281617302988237,-33.124000549316406,11.24825458230609
-71.530861342729,-56.83798062824164,4.927788190485753
32.00118119977591,-35.83275267658965,20.0
59.64774409912532,-41.125999450683594,14.627735153750843
59.53954807884669,-38.31055078557097,20.0
